0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,3.232585505654290980e-02
2.000000000000000042e-02,6.325488596020188703e-02
2.999999999999999889e-02,9.273911600656012388e-02
4.000000000000000083e-02,1.207732351767878132e-01
5.000000000000000278e-02,1.474021649712399795e-01
5.999999999999999778e-02,1.727222500364970770e-01
7.000000000000000666e-02,1.968758270914754693e-01
8.000000000000000167e-02,2.200397033150091608e-01
8.999999999999999667e-02,2.424089892294535864e-01
1.000000000000000056e-01,2.641783968646944092e-01
1.100000000000000006e-01,2.855235660799995134e-01
1.199999999999999956e-01,3.065851322597007433e-01
1.300000000000000044e-01,3.274580826622541796e-01
1.400000000000000133e-01,3.481884149241131765e-01
1.499999999999999944e-01,3.687781390188611397e-01
1.600000000000000033e-01,3.891981551534408057e-01
1.700000000000000122e-01,4.094064442149546457e-01
1.799999999999999933e-01,4.293664543367578523e-01
1.900000000000000022e-01,4.490579676189942471e-01
2.000000000000000111e-01,4.684707843177287057e-01
2.099999999999999922e-01,4.875710623270907984e-01
2.200000000000000011e-01,5.062325333992858667e-01
2.300000000000000100e-01,5.241334048241431676e-01
2.399999999999999911e-01,5.406419473558273792e-01
2.500000000000000000e-01,5.547652924444738121e-01
2.600000000000000089e-01,5.653300481863439142e-01
2.700000000000000178e-01,5.716125086536094635e-01
2.800000000000000266e-01,5.743108334571579432e-01
2.899999999999999800e-01,5.757612350822862712e-01
2.999999999999999889e-01,5.777285756558115937e-01
3.099999999999999978e-01,5.779967630742200990e-01
3.200000000000000067e-01,5.716424757237823506e-01
3.300000000000000155e-01,5.586367504591460698e-01
3.400000000000000244e-01,5.466665216089692247e-01
3.500000000000000333e-01,5.441216577699941048e-01
3.599999999999999867e-01,5.536418355169048233e-01
3.699999999999999956e-01,5.721431251396720263e-01
3.800000000000000044e-01,5.942966236826358051e-01
3.900000000000000133e-01,6.151583970039312677e-01
4.000000000000000222e-01,6.310811039568712255e-01
4.100000000000000311e-01,6.398610495288928890e-01
4.199999999999999845e-01,6.405161688084375360e-01
4.299999999999999933e-01,6.328097236908541978e-01
4.400000000000000022e-01,6.168508868725204319e-01
4.500000000000000111e-01,5.930296440981028816e-01
4.600000000000000200e-01,5.622355508983125638e-01
4.700000000000000289e-01,5.260638315737011794e-01
4.799999999999999822e-01,4.867211905871101085e-01
4.899999999999999911e-01,4.466349624178508892e-01
5.000000000000000000e-01,4.080217054476140137e-01
5.100000000000000089e-01,3.726294024372037716e-01
5.200000000000000178e-01,3.416881833429321058e-01
5.300000000000000266e-01,3.159956214033476374e-01
5.400000000000000355e-01,2.960430254922335469e-01
5.500000000000000444e-01,2.821099986469868259e-01
5.600000000000000533e-01,2.742911046868428682e-01
5.700000000000000622e-01,2.724600067190817154e-01
5.799999999999999600e-01,2.762066466006120047e-01
5.899999999999999689e-01,2.847850778095347701e-01
5.999999999999999778e-01,2.970858970502459617e-01
6.099999999999999867e-01,3.116267273081956279e-01
6.199999999999999956e-01,3.265642852265154272e-01
6.300000000000000044e-01,3.397694732515318949e-01
6.400000000000000133e-01,3.490268785576400301e-01
6.500000000000000222e-01,3.523642664124436163e-01
6.600000000000000311e-01,3.484145294514242597e-01
6.700000000000000400e-01,3.366791826227934492e-01
6.800000000000000488e-01,3.176194579938875773e-01
6.900000000000000577e-01,2.925459174379322347e-01
7.000000000000000666e-01,2.633136701863001417e-01
7.099999999999999645e-01,2.319377866030430946e-01
7.199999999999999734e-01,2.003251648244224470e-01
7.299999999999999822e-01,1.702065195989921065e-01
7.399999999999999911e-01,1.431219634751181857e-01
7.500000000000000000e-01,1.202382803958287755e-01
7.600000000000000089e-01,1.020016969601084539e-01
7.700000000000000178e-01,8.793855135278914881e-02
7.800000000000000266e-01,7.688583442418071845e-02
7.900000000000000355e-01,6.754933659182973948e-02
8.000000000000000444e-01,5.901935988817102324e-02
8.100000000000000533e-01,5.097505041821473459e-02
8.200000000000000622e-01,4.357726346692373381e-02
8.300000000000000711e-01,3.721769775131050784e-02
8.399999999999999689e-01,3.228606867602003272e-02
8.499999999999999778e-01,2.902871760271881138e-02
8.599999999999999867e-01,2.750058033958361833e-02
8.699999999999999956e-01,2.758327422699523995e-02
8.800000000000000044e-01,2.903818617938937890e-02
8.900000000000000133e-01,3.156865253578124142e-02
9.000000000000000222e-01,3.487343345793944560e-02
9.100000000000000311e-01,3.868245524036394156e-02
9.200000000000000400e-01,4.277317654269086056e-02
9.300000000000000488e-01,4.697062055999168956e-02
9.400000000000000577e-01,5.113625589013424261e-02
9.500000000000000666e-01,5.515147686196230498e-02
9.599999999999999645e-01,5.890116105702753596e-02
9.699999999999999734e-01,6.226175384986641637e-02
9.799999999999999822e-01,6.509653773916393438e-02
9.899999999999999911e-01,6.725862907226026755e-02
1.000000000000000000e+00,6.860043864336355657e-02
1.010000000000000009e+00,6.898721086552529747e-02
1.020000000000000018e+00,6.831199332532528201e-02
1.030000000000000027e+00,6.651018704264910486e-02
1.040000000000000036e+00,6.357360533585562634e-02
1.050000000000000044e+00,5.956552569110023371e-02
1.060000000000000053e+00,5.463721302172687422e-02
1.070000000000000062e+00,4.904097545583999823e-02
1.080000000000000071e+00,4.312603667869684826e-02
1.090000000000000080e+00,3.729876340736725665e-02
1.100000000000000089e+00,3.194392806387158501e-02
1.110000000000000098e+00,2.734726531649143630e-02
1.120000000000000107e+00,2.369153438342004939e-02
1.130000000000000115e+00,2.114031059237284418e-02
1.140000000000000124e+00,1.990417090404359227e-02
1.150000000000000133e+00,2.018356170871449945e-02
1.159999999999999920e+00,2.203929101906730234e-02
1.169999999999999929e+00,2.533268447444248644e-02
1.179999999999999938e+00,2.978912410099986488e-02
1.189999999999999947e+00,3.511510923297127967e-02
1.199999999999999956e+00,4.108138945240474155e-02
1.209999999999999964e+00,4.754932400703447415e-02
1.219999999999999973e+00,5.446377950376497801e-02
1.229999999999999982e+00,6.183014404017680293e-02
1.239999999999999991e+00,6.967544856850214907e-02
1.250000000000000000e+00,7.799374996774766089e-02
1.260000000000000009e+00,8.668794834543600003e-02
1.270000000000000018e+00,9.552958712315373635e-02
1.280000000000000027e+00,1.041574300247299495e-01
1.290000000000000036e+00,1.121247224169144713e-01
1.300000000000000044e+00,1.189882612938052836e-01
1.310000000000000053e+00,1.244141224819047542e-01
1.320000000000000062e+00,1.282621780047232540e-01
1.330000000000000071e+00,1.306163335623543587e-01
1.340000000000000080e+00,1.317544426952566294e-01
1.350000000000000089e+00,1.320828669611467387e-01
1.360000000000000098e+00,1.320689835616557783e-01
1.370000000000000107e+00,1.321896093801716854e-01
1.380000000000000115e+00,1.328941074337665895e-01
1.390000000000000124e+00,1.345709646727963893e-01
1.400000000000000133e+00,1.375083199538472134e-01
1.409999999999999920e+00,1.418518459666946452e-01
1.419999999999999929e+00,1.475809191859374370e-01
1.429999999999999938e+00,1.545262990162091232e-01
1.439999999999999947e+00,1.624262629822097181e-01
1.449999999999999956e+00,1.709882622101934480e-01
1.459999999999999964e+00,1.799256342315645185e-01
1.469999999999999973e+00,1.889661015036453728e-01
1.479999999999999982e+00,1.978476879249476961e-01
1.489999999999999991e+00,2.063176939982660774e-01
1.500000000000000000e+00,2.141419405035601131e-01
1.510000000000000009e+00,2.211238003274324793e-01
1.520000000000000018e+00,2.271278452826873406e-01
1.530000000000000027e+00,2.321010227063462217e-01
1.540000000000000036e+00,2.360849379018689631e-01
1.550000000000000044e+00,2.392155821585466857e-01
1.560000000000000053e+00,2.417105065037440381e-01
1.570000000000000062e+00,2.438464185668352824e-01
1.580000000000000071e+00,2.459314782044999259e-01
1.590000000000000080e+00,2.482763786922146110e-01
1.600000000000000089e+00,2.511675100810901728e-01
1.610000000000000098e+00,2.548447177841606237e-01
1.620000000000000107e+00,2.594854383514128005e-01
1.630000000000000115e+00,2.651962264126706548e-01
1.640000000000000124e+00,2.720119449987275506e-01
1.650000000000000133e+00,2.799022509854445784e-01
1.660000000000000142e+00,2.887844257769511258e-01
1.669999999999999929e+00,2.985410244527940127e-01
1.679999999999999938e+00,3.090402897948543726e-01
1.689999999999999947e+00,3.201569157877375837e-01
1.699999999999999956e+00,3.317906541558651723e-01
1.709999999999999964e+00,3.438804910449774210e-01
1.719999999999999973e+00,3.564126717553916524e-01
1.729999999999999982e+00,3.694216563521384167e-01
1.739999999999999991e+00,3.829840428687774634e-01
1.750000000000000000e+00,3.972064691283771487e-01
1.760000000000000009e+00,4.122093592333482825e-01
1.770000000000000018e+00,4.281089679047320185e-01
1.780000000000000027e+00,4.450003651313512165e-01
1.790000000000000036e+00,4.629438072521340763e-01
1.800000000000000044e+00,4.819566142172009848e-01
1.810000000000000053e+00,5.020122728589332395e-01
1.820000000000000062e+00,5.230472685205880268e-01
1.830000000000000071e+00,5.449738798649400584e-01
1.840000000000000080e+00,5.676955690603242566e-01
1.850000000000000089e+00,5.911216170098078093e-01
1.860000000000000098e+00,6.151777371536554240e-01
1.870000000000000107e+00,6.398086278898063028e-01
1.880000000000000115e+00,6.649679552404897942e-01
1.890000000000000124e+00,6.905923436163046158e-01
1.900000000000000133e+00,7.165593615382955806e-01
1.910000000000000142e+00,7.426372645951260232e-01
1.919999999999999929e+00,7.684485541974835909e-01
1.929999999999999938e+00,7.934803520367691432e-01
1.939999999999999947e+00,8.171479415809936864e-01
1.949999999999999956e+00,8.388411128697819130e-01
1.959999999999999964e+00,8.578514562721279990e-01
1.969999999999999973e+00,8.731913922556917562e-01
1.979999999999999982e+00,8.834715709777781756e-01
1.989999999999999991e+00,8.870434002686494734e-01
2.000000000000000000e+00,8.824878324208217384e-01
2.010000000000000231e+00,8.692393022112880896e-01
2.020000000000000018e+00,8.478846439603807683e-01
2.030000000000000249e+00,8.198701854865296790e-01
2.040000000000000036e+00,7.868858277383452560e-01
2.049999999999999822e+00,7.503971211680439124e-01
2.060000000000000053e+00,7.114998453941779877e-01
2.069999999999999840e+00,6.709835128514720637e-01
2.080000000000000071e+00,6.294687510063849967e-01
2.089999999999999858e+00,5.875688267122592956e-01
2.100000000000000089e+00,5.460610602082244247e-01
2.109999999999999876e+00,5.060171870047212028e-01
2.120000000000000107e+00,4.687755487825611689e-01
2.129999999999999893e+00,4.356431188564511281e-01
2.140000000000000124e+00,4.074015991604026943e-01
2.149999999999999911e+00,3.839494613917854293e-01
2.160000000000000142e+00,3.643844657523486186e-01
2.169999999999999929e+00,3.474584177082998826e-01
2.180000000000000160e+00,3.320586001771588247e-01
2.189999999999999947e+00,3.174577055134548687e-01
2.200000000000000178e+00,3.033174831845056874e-01
2.209999999999999964e+00,2.895693386190364427e-01
2.220000000000000195e+00,2.762869393252846972e-01
2.229999999999999982e+00,2.636002870228510431e-01
2.240000000000000213e+00,2.516517299035984090e-01
2.250000000000000000e+00,2.405775888843387500e-01
2.260000000000000231e+00,2.305002542385660158e-01
2.270000000000000018e+00,2.215215944114517221e-01
2.280000000000000249e+00,2.137142046968676101e-01
2.290000000000000036e+00,2.071111492067989890e-01
2.300000000000000266e+00,2.016970035611537482e-01
2.310000000000000053e+00,1.974032653898399325e-01
2.319999999999999840e+00,1.941101557614187401e-01
2.330000000000000071e+00,1.916552734919288736e-01
2.339999999999999858e+00,1.898481363483097706e-01
2.350000000000000089e+00,1.884887357451319467e-01
2.359999999999999876e+00,1.873880198149246445e-01
2.370000000000000107e+00,1.863886431751425321e-01
2.379999999999999893e+00,1.853846828888564002e-01
2.390000000000000124e+00,1.843379168302844706e-01
2.399999999999999911e+00,1.832856703529943676e-01
2.410000000000000142e+00,1.823346650961422954e-01
2.419999999999999929e+00,1.816397411298100173e-01
2.430000000000000160e+00,1.813726487104696805e-01
2.439999999999999947e+00,1.816891324534658514e-01
2.450000000000000178e+00,1.827015931568804763e-01
2.459999999999999964e+00,1.844618559269804448e-01
2.470000000000000195e+00,1.869550245644492348e-01
2.479999999999999982e+00,1.901014538413625388e-01
2.490000000000000213e+00,1.937613695535060077e-01
2.500000000000000000e+00,1.977385156769501384e-01
2.510000000000000231e+00,2.017868062779483440e-01
2.520000000000000018e+00,2.056355975227425470e-01
2.530000000000000249e+00,2.090584934216507540e-01
2.540000000000000036e+00,2.119995083279710979e-01
2.550000000000000266e+00,2.147129580788432468e-01
2.560000000000000053e+00,2.177944266696227316e-01
2.569999999999999840e+00,2.220008723239019488e-01
2.580000000000000071e+00,2.279311798595348160e-01
2.589999999999999858e+00,2.357780874459777798e-01
2.600000000000000089e+00,2.452984870512122662e-01
2.609999999999999876e+00,2.559838956381215724e-01
2.620000000000000107e+00,2.673118801392924682e-01
2.629999999999999893e+00,2.789387107120195330e-01
2.640000000000000124e+00,2.907229123891001965e-01
2.649999999999999911e+00,3.025853722528863421e-01
2.660000000000000142e+00,3.143589771514004316e-01
2.669999999999999929e+00,3.257617033606485801e-01
2.680000000000000160e+00,3.364638102772868344e-01
2.689999999999999947e+00,3.461503766841239060e-01
2.700000000000000178e+00,3.545402429887567486e-01
2.709999999999999964e+00,3.613787907753737705e-01
2.720000000000000195e+00,3.664300383176814502e-01
2.729999999999999982e+00,3.694806684193729374e-01
2.740000000000000213e+00,3.703528666445594641e-01
2.750000000000000000e+00,3.689149886528094169e-01
2.760000000000000231e+00,3.650843131061683455e-01
2.770000000000000018e+00,3.588263783352234060e-01
2.780000000000000249e+00,3.501597415896867127e-01
2.790000000000000036e+00,3.391717478383216022e-01
2.800000000000000266e+00,3.260447735630123689e-01
2.810000000000000053e+00,3.110860995849706878e-01
2.819999999999999840e+00,2.947481271746643094e-01
2.830000000000000071e+00,2.776209028035989679e-01
2.839999999999999858e+00,2.603734456289644728e-01
2.850000000000000089e+00,2.436150436818504406e-01
2.859999999999999876e+00,2.276882149872394845e-01
2.870000000000000107e+00,2.125361497322932891e-01
2.879999999999999893e+00,1.978564405932303483e-01
2.890000000000000124e+00,1.834981289476196320e-01
2.899999999999999911e+00,1.696983220538251236e-01
2.910000000000000142e+00,1.568829269465675247e-01
2.919999999999999929e+00,1.452841682359760078e-01
2.930000000000000160e+00,1.348150949965476464e-01
2.939999999999999947e+00,1.252735015819242681e-01
2.950000000000000178e+00,1.165754984578003250e-01
2.959999999999999964e+00,1.087795087437388730e-01
2.970000000000000195e+00,1.019496518558219295e-01
2.979999999999999982e+00,9.604320814921143978e-02
2.990000000000000213e+00,9.092819012900320297e-02
3.000000000000000000e+00,8.649545390386885468e-02
3.010000000000000231e+00,8.276314465694459277e-02
3.020000000000000018e+00,7.990789211455448515e-02
3.030000000000000249e+00,7.822670285874461227e-02
3.040000000000000036e+00,7.806624230784711682e-02
3.050000000000000266e+00,7.974650670520154472e-02
3.060000000000000053e+00,8.349207717742476720e-02
3.070000000000000284e+00,8.939352321709835569e-02
3.080000000000000071e+00,9.742784251977353038e-02
3.089999999999999858e+00,1.075261493436890647e-01
3.100000000000000089e+00,1.196227251498566541e-01
3.109999999999999876e+00,1.336339197727387518e-01
3.120000000000000107e+00,1.493891371651087097e-01
3.129999999999999893e+00,1.665738985332366195e-01
3.140000000000000124e+00,1.847079305367523572e-01
3.149999999999999911e+00,2.031403742074927299e-01
3.160000000000000142e+00,2.210483573055074258e-01
3.169999999999999929e+00,2.374447911865416594e-01
3.180000000000000160e+00,2.512135704397220892e-01
3.189999999999999947e+00,2.611953784986956184e-01
3.200000000000000178e+00,2.663407222579881051e-01
3.209999999999999964e+00,2.659210344177081464e-01
3.220000000000000195e+00,2.597470893665265179e-01
3.229999999999999982e+00,2.483101204541744988e-01
3.240000000000000213e+00,2.327705635613117052e-01
3.250000000000000000e+00,2.147866913526387533e-01
3.260000000000000231e+00,1.962537741979717421e-01
3.270000000000000018e+00,1.790390817112285093e-01
3.280000000000000249e+00,1.647475180178630816e-01
3.290000000000000036e+00,1.545182600077657509e-01
3.300000000000000266e+00,1.488785803132974539e-01
3.310000000000000053e+00,1.477103102703334336e-01
3.320000000000000284e+00,1.503524572662511827e-01
3.330000000000000071e+00,1.557950208372787249e-01
3.339999999999999858e+00,1.628843419203356291e-01
3.350000000000000089e+00,1.704815245498977061e-01
3.359999999999999876e+00,1.775599954244795053e-01
3.370000000000000107e+00,1.832603851689579288e-01
3.379999999999999893e+00,1.869287241093531560e-01
3.390000000000000124e+00,1.881538758228432362e-01
3.399999999999999911e+00,1.868056010175372372e-01
3.410000000000000142e+00,1.830654321336656065e-01
3.419999999999999929e+00,1.774378396137323843e-01
3.430000000000000160e+00,1.707253108783103324e-01
3.439999999999999947e+00,1.639515517722571758e-01
3.450000000000000178e+00,1.582289477784265819e-01
3.459999999999999964e+00,1.545905472769846523e-01
3.470000000000000195e+00,1.538308893990410764e-01
3.479999999999999982e+00,1.564035318525830720e-01
3.490000000000000213e+00,1.623988322059969902e-01
3.500000000000000000e+00,1.715908577274781188e-01
3.510000000000000231e+00,1.835214273690628228e-01
3.520000000000000018e+00,1.975896062309501766e-01
3.530000000000000249e+00,2.131269247608766626e-01
3.540000000000000036e+00,2.294506807044214836e-01
3.550000000000000266e+00,2.458952002864868702e-01
3.560000000000000053e+00,2.618246320210082523e-01
3.570000000000000284e+00,2.766329680405332780e-01
3.580000000000000071e+00,2.897393057391605686e-01
3.589999999999999858e+00,3.005898359638179418e-01
3.600000000000000089e+00,3.086824876112836957e-01
