0.000000000000000000e+00,-1.500000000000000000e+00
1.000000000000000021e-02,-1.468039892754408937e+00
2.000000000000000042e-02,-1.433316168047495509e+00
2.999999999999999889e-02,-1.393681683793777548e+00
4.000000000000000083e-02,-1.348678432222892631e+00
5.000000000000000278e-02,-1.302113158740563881e+00
5.999999999999999778e-02,-1.263276744689630693e+00
7.000000000000000666e-02,-1.240411387324691139e+00
8.000000000000000167e-02,-1.232306808560961864e+00
8.999999999999999667e-02,-1.231865208950176704e+00
1.000000000000000056e-01,-1.233650703479543642e+00
1.100000000000000006e-01,-1.235467818527370198e+00
1.199999999999999956e-01,-1.236974368087590426e+00
1.300000000000000044e-01,-1.238541156278093025e+00
1.400000000000000133e-01,-1.240741719879967064e+00
1.499999999999999944e-01,-1.244180104127700304e+00
1.600000000000000033e-01,-1.249441498752566604e+00
1.700000000000000122e-01,-1.257044963665463699e+00
1.799999999999999933e-01,-1.267314333895815937e+00
1.900000000000000022e-01,-1.280106305651039555e+00
2.000000000000000111e-01,-1.294428284871634860e+00
2.099999999999999922e-01,-1.308233543044185820e+00
2.200000000000000011e-01,-1.318921937139845069e+00
2.300000000000000100e-01,-1.324629532349219430e+00
2.399999999999999911e-01,-1.325257846324064737e+00
2.500000000000000000e-01,-1.322196774371340533e+00
2.600000000000000089e-01,-1.317241585295612527e+00
2.700000000000000178e-01,-1.311817579720234939e+00
2.800000000000000266e-01,-1.306818702764963813e+00
2.899999999999999800e-01,-1.302764903394825868e+00
2.999999999999999889e-01,-1.300003970990484703e+00
3.099999999999999978e-01,-1.298856710568554895e+00
3.200000000000000067e-01,-1.299695356559695369e+00
3.300000000000000155e-01,-1.302960209788829093e+00
3.400000000000000244e-01,-1.309097995428160077e+00
3.500000000000000333e-01,-1.318371012368970918e+00
3.599999999999999867e-01,-1.330477655010021021e+00
3.699999999999999956e-01,-1.344049927387268584e+00
3.800000000000000044e-01,-1.356467764117636143e+00
3.900000000000000133e-01,-1.364701656672881791e+00
4.000000000000000222e-01,-1.367032562819745722e+00
4.100000000000000311e-01,-1.363990576214876738e+00
4.199999999999999845e-01,-1.357536844020151623e+00
4.299999999999999933e-01,-1.349679756604188485e+00
4.400000000000000022e-01,-1.341792243928265904e+00
4.500000000000000111e-01,-1.334630801348629880e+00
4.600000000000000200e-01,-1.328591695495400682e+00
4.700000000000000289e-01,-1.323939552142033849e+00
4.799999999999999822e-01,-1.320951375670154526e+00
4.899999999999999911e-01,-1.319992556213894108e+00
5.000000000000000000e-01,-1.321541366141842921e+00
5.100000000000000089e-01,-1.326148924929088757e+00
5.200000000000000178e-01,-1.334275454347132683e+00
5.300000000000000266e-01,-1.345902564241806987e+00
5.400000000000000355e-01,-1.359893356304947121e+00
5.500000000000000444e-01,-1.373486770204922047e+00
5.600000000000000533e-01,-1.382927777063837294e+00
5.700000000000000622e-01,-1.385612123562453002e+00
5.799999999999999600e-01,-1.381765593852635199e+00
5.899999999999999689e-01,-1.373686162924112608e+00
5.999999999999999778e-01,-1.363851707738305885e+00
6.099999999999999867e-01,-1.353912648216020420e+00
6.199999999999999956e-01,-1.344700119220688217e+00
6.300000000000000044e-01,-1.336568651333058355e+00
6.400000000000000133e-01,-1.329690197662415363e+00
6.500000000000000222e-01,-1.324230459723015452e+00
6.600000000000000311e-01,-1.320442634103635271e+00
6.700000000000000400e-01,-1.318718127604547208e+00
6.800000000000000488e-01,-1.319610510084890054e+00
6.900000000000000577e-01,-1.323813602320722538e+00
7.000000000000000666e-01,-1.332018188924049662e+00
7.099999999999999645e-01,-1.344494940443067721e+00
7.199999999999999734e-01,-1.360263076712219243e+00
7.299999999999999822e-01,-1.376184169185721506e+00
7.399999999999999911e-01,-1.387420702921819071e+00
7.500000000000000000e-01,-1.390348317298688130e+00
7.600000000000000089e-01,-1.385212188633449193e+00
7.700000000000000178e-01,-1.375082248430462561e+00
7.800000000000000266e-01,-1.363081162777203259e+00
7.900000000000000355e-01,-1.351086013869236213e+00
8.000000000000000444e-01,-1.339885527990008818e+00
8.100000000000000533e-01,-1.329686584305286523e+00
8.200000000000000622e-01,-1.320480054582682028e+00
8.300000000000000711e-01,-1.312229132870582182e+00
8.399999999999999689e-01,-1.304950870520770412e+00
8.499999999999999778e-01,-1.298751413370267782e+00
8.599999999999999867e-01,-1.293850361609983013e+00
8.699999999999999956e-01,-1.290611852742631571e+00
8.800000000000000044e-01,-1.289588297640779535e+00
8.900000000000000133e-01,-1.291568688871679305e+00
9.000000000000000222e-01,-1.297589407610703738e+00
9.100000000000000311e-01,-1.308776513364079852e+00
9.200000000000000400e-01,-1.325712758334879338e+00
9.300000000000000488e-01,-1.346947324739227403e+00
9.400000000000000577e-01,-1.367270277748430241e+00
9.500000000000000666e-01,-1.379054156526281716e+00
9.599999999999999645e-01,-1.378326138101888976e+00
9.699999999999999734e-01,-1.367889662113898730e+00
9.799999999999999822e-01,-1.353048210497152848e+00
9.899999999999999911e-01,-1.337412613183956767e+00
1.000000000000000000e+00,-1.322431157308987304e+00
1.010000000000000009e+00,-1.308322660086153055e+00
1.020000000000000018e+00,-1.294807131978964465e+00
1.030000000000000027e+00,-1.281446137166684540e+00
1.040000000000000036e+00,-1.267749440489642554e+00
1.050000000000000044e+00,-1.253174368713934062e+00
1.060000000000000053e+00,-1.237087687602201225e+00
1.070000000000000062e+00,-1.218735532409068067e+00
1.080000000000000071e+00,-1.197280891500549949e+00
1.090000000000000080e+00,-1.172024882861990136e+00
1.100000000000000089e+00,-1.142993775807712442e+00
1.110000000000000098e+00,-1.111926659420564789e+00
1.120000000000000107e+00,-1.082875876090800604e+00
1.130000000000000115e+00,-1.060678187586703958e+00
1.140000000000000124e+00,-1.047537399638432287e+00
1.150000000000000133e+00,-1.041757099230807393e+00
1.159999999999999920e+00,-1.040017951483484637e+00
1.169999999999999929e+00,-1.039714616388308643e+00
1.179999999999999938e+00,-1.039493811478577445e+00
1.189999999999999947e+00,-1.038852632354977823e+00
1.199999999999999956e+00,-1.037682127223787942e+00
1.209999999999999964e+00,-1.035991541832211871e+00
1.219999999999999973e+00,-1.033778012727576856e+00
1.229999999999999982e+00,-1.030971979269373451e+00
1.239999999999999991e+00,-1.027410282143723208e+00
1.250000000000000000e+00,-1.022810634211993808e+00
1.260000000000000009e+00,-1.016734648232824112e+00
1.270000000000000018e+00,-1.008535859340111251e+00
1.280000000000000027e+00,-9.973038049776313807e-01
1.290000000000000036e+00,-9.818558048416817785e-01
1.300000000000000044e+00,-9.609358164936493418e-01
1.310000000000000053e+00,-9.339827822045522199e-01
1.320000000000000062e+00,-9.028508353176605272e-01
